,,,-2.46E-04,-3.00E-01,,,,,-2.46E-04,5.60E-01
,,,-2.45E-04,-2.40E-01,,,,,-2.45E-04,6.40E-01
,,,-2.45E-04,-2.80E-01,,,,,-2.45E-04,6.40E-01
,,,-2.45E-04,-2.80E-01,,,,,-2.45E-04,6.40E-01
,,,-2.45E-04,-3.00E-01,,,,,-2.45E-04,6.80E-01
,,,-2.45E-04,-3.00E-01,,,,,-2.45E-04,7.20E-01
,,,-2.44E-04,-3.00E-01,,,,,-2.44E-04,7.20E-01
,,,-2.44E-04,-2.60E-01,,,,,-2.44E-04,7.20E-01
,,,-2.44E-04,-3.40E-01,,,,,-2.44E-04,8.00E-01
,,,-2.44E-04,-3.20E-01,,,,,-2.44E-04,8.00E-01
,,,-2.44E-04,-3.20E-01,,,,,-2.44E-04,7.60E-01
,,,-2.43E-04,-3.00E-01,,,,,-2.43E-04,8.40E-01
,,,-2.43E-04,-3.00E-01,,,,,-2.43E-04,8.00E-01
,,,-2.43E-04,-3.00E-01,,,,,-2.43E-04,8.80E-01
,,,-2.43E-04,-3.20E-01,,,,,-2.43E-04,9.20E-01
,,,-2.43E-04,-3.40E-01,,,,,-2.43E-04,8.80E-01
,,,-2.42E-04,-3.60E-01,,,,,-2.42E-04,9.20E-01
,,,-2.42E-04,-3.80E-01,,,,,-2.42E-04,9.20E-01
,,,-2.42E-04,-3.80E-01,,,,,-2.42E-04,9.60E-01
,,,-2.42E-04,-3.60E-01,,,,,-2.42E-04,1
,,,-2.42E-04,-3.60E-01,,,,,-2.42E-04,9.60E-01
,,,-2.41E-04,-3.60E-01,,,,,-2.41E-04,9.60E-01
,,,-2.41E-04,-3.40E-01,,,,,-2.41E-04,1.04
,,,-2.41E-04,-3.60E-01,,,,,-2.41E-04,1.04
,,,-2.41E-04,-3.60E-01,,,,,-2.41E-04,1.04
,,,-2.41E-04,-3.80E-01,,,,,-2.41E-04,1.04
,,,-2.40E-04,-3.80E-01,,,,,-2.40E-04,1.12
,,,-2.40E-04,-4.00E-01,,,,,-2.40E-04,1.16
,,,-2.40E-04,-3.80E-01,,,,,-2.40E-04,1.12
,,,-2.40E-04,-4.00E-01,,,,,-2.40E-04,1.12
,,,-2.40E-04,-4.00E-01,,,,,-2.40E-04,1.1999999
,,,-2.39E-04,-4.20E-01,,,,,-2.39E-04,1.1999999
,,,-2.39E-04,-4.00E-01,,,,,-2.39E-04,1.1999999
,,,-2.39E-04,-4.20E-01,,,,,-2.39E-04,1.1999999
,,,-2.39E-04,-4.00E-01,,,,,-2.39E-04,1.24
,,,-2.39E-04,-4.40E-01,,,,,-2.39E-04,1.24
,,,-2.38E-04,-4.20E-01,,,,,-2.38E-04,1.28
,,,-2.38E-04,-4.00E-01,,,,,-2.38E-04,1.3199999
,,,-2.38E-04,-4.00E-01,,,,,-2.38E-04,1.3199999
,,,-2.38E-04,-4.00E-01,,,,,-2.38E-04,1.36
,,,-2.38E-04,-4.60E-01,,,,,-2.38E-04,1.36
,,,-2.37E-04,-4.40E-01,,,,,-2.37E-04,1.4
,,,-2.37E-04,-4.40E-01,,,,,-2.37E-04,1.4
,,,-2.37E-04,-4.40E-01,,,,,-2.37E-04,1.4
,,,-2.37E-04,-4.40E-01,,,,,-2.37E-04,1.36
,,,-2.37E-04,-4.40E-01,,,,,-2.37E-04,1.4
,,,-2.36E-04,-4.40E-01,,,,,-2.36E-04,1.4
,,,-2.36E-04,-4.60E-01,,,,,-2.36E-04,1.4399999
,,,-2.36E-04,-4.60E-01,,,,,-2.36E-04,1.4399999
,,,-2.36E-04,-4.60E-01,,,,,-2.36E-04,1.4
,,,-2.36E-04,-4.80E-01,,,,,-2.36E-04,1.48
,,,-2.35E-04,-4.60E-01,,,,,-2.35E-04,1.48
,,,-2.35E-04,-4.80E-01,,,,,-2.35E-04,1.4399999
,,,-2.35E-04,-4.60E-01,,,,,-2.35E-04,1.48
,,,-2.35E-04,-4.80E-01,,,,,-2.35E-04,1.48
,,,-2.35E-04,-4.60E-01,,,,,-2.35E-04,1.4399999
,,,-2.34E-04,-5.00E-01,,,,,-2.34E-04,1.48
,,,-2.34E-04,-4.80E-01,,,,,-2.34E-04,1.52
,,,-2.34E-04,-4.80E-01,,,,,-2.34E-04,1.52
,,,-2.34E-04,-5.20E-01,,,,,-2.34E-04,1.48
,,,-2.34E-04,-5.00E-01,,,,,-2.34E-04,1.5599999
,,,-2.33E-04,-5.00E-01,,,,,-2.33E-04,1.5599999
,,,-2.33E-04,-5.00E-01,,,,,-2.33E-04,1.5999999
,,,-2.33E-04,-4.60E-01,,,,,-2.33E-04,1.5999999
,,,-2.33E-04,-5.00E-01,,,,,-2.33E-04,1.5999999
,,,-2.33E-04,-5.20E-01,,,,,-2.33E-04,1.5599999
,,,-2.32E-04,-5.60E-01,,,,,-2.32E-04,1.5999999
,,,-2.32E-04,-5.00E-01,,,,,-2.32E-04,1.5999999
,,,-2.32E-04,-5.20E-01,,,,,-2.32E-04,1.64
,,,-2.32E-04,-5.40E-01,,,,,-2.32E-04,1.5999999
,,,-2.32E-04,-5.20E-01,,,,,-2.32E-04,1.5999999
,,,-2.31E-04,-5.20E-01,,,,,-2.31E-04,1.5999999
,,,-2.31E-04,-5.00E-01,,,,,-2.31E-04,1.5599999
,,,-2.31E-04,-5.20E-01,,,,,-2.31E-04,1.64
,,,-2.31E-04,-5.20E-01,,,,,-2.31E-04,1.64
,,,-2.31E-04,-5.40E-01,,,,,-2.31E-04,1.64
,,,-2.30E-04,-5.20E-01,,,,,-2.30E-04,1.64
,,,-2.30E-04,-5.20E-01,,,,,-2.30E-04,1.6799999
,,,-2.30E-04,-5.20E-01,,,,,-2.30E-04,1.6799999
,,,-2.30E-04,-5.20E-01,,,,,-2.30E-04,1.64
,,,-2.30E-04,-5.20E-01,,,,,-2.30E-04,1.6799999
,,,-2.29E-04,-5.40E-01,,,,,-2.29E-04,1.6799999
,,,-2.29E-04,-5.00E-01,,,,,-2.29E-04,1.7199999
,,,-2.29E-04,-5.40E-01,,,,,-2.29E-04,1.6799999
,,,-2.29E-04,-5.20E-01,,,,,-2.29E-04,1.7199999
,,,-2.29E-04,-5.20E-01,,,,,-2.29E-04,1.6799999
,,,-2.28E-04,-5.00E-01,,,,,-2.28E-04,1.6799999
,,,-2.28E-04,-5.40E-01,,,,,-2.28E-04,1.7199999
,,,-2.28E-04,-5.20E-01,,,,,-2.28E-04,1.7199999
,,,-2.28E-04,-5.20E-01,,,,,-2.28E-04,1.6799999
,,,-2.28E-04,-5.20E-01,,,,,-2.28E-04,1.64
,,,-2.27E-04,-5.40E-01,,,,,-2.27E-04,1.6799999
,,,-2.27E-04,-5.40E-01,,,,,-2.27E-04,1.7199999
,,,-2.27E-04,-5.20E-01,,,,,-2.27E-04,1.7199999
,,,-2.27E-04,-5.20E-01,,,,,-2.27E-04,1.6799999
,,,-2.27E-04,-5.40E-01,,,,,-2.27E-04,1.64
,,,-2.26E-04,-5.20E-01,,,,,-2.26E-04,1.64
,,,-2.26E-04,-5.20E-01,,,,,-2.26E-04,1.7199999
,,,-2.26E-04,-5.20E-01,,,,,-2.26E-04,1.64
,,,-2.26E-04,-5.40E-01,,,,,-2.26E-04,1.6799999
,,,-2.26E-04,-5.40E-01,,,,,-2.26E-04,1.64
,,,-2.25E-04,-5.40E-01,,,,,-2.25E-04,1.64
,,,-2.25E-04,-5.20E-01,,,,,-2.25E-04,1.64
,,,-2.25E-04,-5.20E-01,,,,,-2.25E-04,1.6799999
,,,-2.25E-04,-5.20E-01,,,,,-2.25E-04,1.6799999
,,,-2.25E-04,-5.40E-01,,,,,-2.25E-04,1.64
,,,-2.24E-04,-5.00E-01,,,,,-2.24E-04,1.64
,,,-2.24E-04,-5.20E-01,,,,,-2.24E-04,1.64
,,,-2.24E-04,-5.40E-01,,,,,-2.24E-04,1.5999999
,,,-2.24E-04,-5.00E-01,,,,,-2.24E-04,1.5599999
,,,-2.24E-04,-5.00E-01,,,,,-2.24E-04,1.5999999
,,,-2.23E-04,-5.20E-01,,,,,-2.23E-04,1.5999999
,,,-2.23E-04,-5.00E-01,,,,,-2.23E-04,1.5999999
,,,-2.23E-04,-5.00E-01,,,,,-2.23E-04,1.5599999
,,,-2.23E-04,-5.00E-01,,,,,-2.23E-04,1.5599999
,,,-2.23E-04,-5.40E-01,,,,,-2.23E-04,1.52
,,,-2.22E-04,-5.00E-01,,,,,-2.22E-04,1.5599999
,,,-2.22E-04,-5.40E-01,,,,,-2.22E-04,1.5599999
,,,-2.22E-04,-4.80E-01,,,,,-2.22E-04,1.52
,,,-2.22E-04,-4.80E-01,,,,,-2.22E-04,1.52
,,,-2.22E-04,-5.00E-01,,,,,-2.22E-04,1.52
,,,-2.21E-04,-5.00E-01,,,,,-2.21E-04,1.52
,,,-2.21E-04,-5.00E-01,,,,,-2.21E-04,1.48
,,,-2.21E-04,-4.80E-01,,,,,-2.21E-04,1.4399999
,,,-2.21E-04,-5.00E-01,,,,,-2.21E-04,1.52
,,,-2.21E-04,-4.80E-01,,,,,-2.21E-04,1.52
,,,-2.20E-04,-4.60E-01,,,,,-2.20E-04,1.52
,,,-2.20E-04,-4.40E-01,,,,,-2.20E-04,1.4
,,,-2.20E-04,-4.40E-01,,,,,-2.20E-04,1.48
,,,-2.20E-04,-4.60E-01,,,,,-2.20E-04,1.4399999
,,,-2.20E-04,-4.60E-01,,,,,-2.20E-04,1.4
,,,-2.19E-04,-4.60E-01,,,,,-2.19E-04,1.36
,,,-2.19E-04,-4.40E-01,,,,,-2.19E-04,1.36
,,,-2.19E-04,-4.40E-01,,,,,-2.19E-04,1.36
,,,-2.19E-04,-4.60E-01,,,,,-2.19E-04,1.3199999
,,,-2.19E-04,-4.20E-01,,,,,-2.19E-04,1.3199999
,,,-2.18E-04,-4.20E-01,,,,,-2.18E-04,1.28
,,,-2.18E-04,-3.80E-01,,,,,-2.18E-04,1.24
,,,-2.18E-04,-4.20E-01,,,,,-2.18E-04,1.3199999
,,,-2.18E-04,-4.40E-01,,,,,-2.18E-04,1.28
,,,-2.18E-04,-4.40E-01,,,,,-2.18E-04,1.28
,,,-2.17E-04,-4.20E-01,,,,,-2.17E-04,1.24
,,,-2.17E-04,-4.00E-01,,,,,-2.17E-04,1.24
,,,-2.17E-04,-4.00E-01,,,,,-2.17E-04,1.1999999
,,,-2.17E-04,-3.80E-01,,,,,-2.17E-04,1.1999999
,,,-2.17E-04,-4.00E-01,,,,,-2.17E-04,1.16
,,,-2.16E-04,-4.20E-01,,,,,-2.16E-04,1.1999999
,,,-2.16E-04,-3.80E-01,,,,,-2.16E-04,1.12
,,,-2.16E-04,-3.80E-01,,,,,-2.16E-04,1.0799999
,,,-2.16E-04,-4.00E-01,,,,,-2.16E-04,1.12
,,,-2.16E-04,-4.00E-01,,,,,-2.16E-04,1.12
,,,-2.15E-04,-4.00E-01,,,,,-2.15E-04,1.04
,,,-2.15E-04,-3.80E-01,,,,,-2.15E-04,1.04
,,,-2.15E-04,-3.80E-01,,,,,-2.15E-04,1.04
,,,-2.15E-04,-3.60E-01,,,,,-2.15E-04,1
,,,-2.15E-04,-3.60E-01,,,,,-2.15E-04,9.60E-01
,,,-2.14E-04,-3.40E-01,,,,,-2.14E-04,9.60E-01
,,,-2.14E-04,-3.40E-01,,,,,-2.14E-04,1
,,,-2.14E-04,-3.80E-01,,,,,-2.14E-04,9.20E-01
,,,-2.14E-04,-3.80E-01,,,,,-2.14E-04,8.80E-01
,,,-2.14E-04,-3.20E-01,,,,,-2.14E-04,8.80E-01
,,,-2.13E-04,-3.40E-01,,,,,-2.13E-04,8.40E-01
,,,-2.13E-04,-3.20E-01,,,,,-2.13E-04,8.40E-01
,,,-2.13E-04,-3.20E-01,,,,,-2.13E-04,8.40E-01
,,,-2.13E-04,-3.00E-01,,,,,-2.13E-04,7.60E-01
,,,-2.13E-04,-3.40E-01,,,,,-2.13E-04,8.40E-01
,,,-2.12E-04,-3.00E-01,,,,,-2.12E-04,7.20E-01
,,,-2.12E-04,-3.00E-01,,,,,-2.12E-04,7.20E-01
,,,-2.12E-04,-3.20E-01,,,,,-2.12E-04,7.20E-01
,,,-2.12E-04,-2.80E-01,,,,,-2.12E-04,7.20E-01
,,,-2.12E-04,-3.00E-01,,,,,-2.12E-04,6.40E-01
,,,-2.11E-04,-2.80E-01,,,,,-2.11E-04,6.00E-01
,,,-2.11E-04,-2.60E-01,,,,,-2.11E-04,6.40E-01
,,,-2.11E-04,-3.00E-01,,,,,-2.11E-04,6.40E-01
,,,-2.11E-04,-2.60E-01,,,,,-2.11E-04,5.60E-01
,,,-2.11E-04,-2.40E-01,,,,,-2.11E-04,5.60E-01
,,,-2.10E-04,-2.40E-01,,,,,-2.10E-04,5.20E-01
,,,-2.10E-04,-2.40E-01,,,,,-2.10E-04,5.20E-01
,,,-2.10E-04,-2.60E-01,,,,,-2.10E-04,4.80E-01
,,,-2.10E-04,-2.00E-01,,,,,-2.10E-04,4.80E-01
,,,-2.10E-04,-2.20E-01,,,,,-2.10E-04,4.80E-01
,,,-2.09E-04,-2.00E-01,,,,,-2.09E-04,4.00E-01
,,,-2.09E-04,-2.20E-01,,,,,-2.09E-04,4.00E-01
,,,-2.09E-04,-2.20E-01,,,,,-2.09E-04,3.60E-01
,,,-2.09E-04,-2.00E-01,,,,,-2.09E-04,4.00E-01
,,,-2.09E-04,-1.60E-01,,,,,-2.09E-04,3.20E-01
,,,-2.08E-04,-2.40E-01,,,,,-2.08E-04,3.20E-01
,,,-2.08E-04,-1.60E-01,,,,,-2.08E-04,3.60E-01
,,,-2.08E-04,-1.80E-01,,,,,-2.08E-04,2.80E-01
,,,-2.08E-04,-1.60E-01,,,,,-2.08E-04,2.00E-01
,,,-2.08E-04,-1.80E-01,,,,,-2.08E-04,2.40E-01
,,,-2.07E-04,-1.80E-01,,,,,-2.07E-04,2.00E-01
,,,-2.07E-04,-1.60E-01,,,,,-2.07E-04,1.60E-01
,,,-2.07E-04,-1.20E-01,,,,,-2.07E-04,8.00E-02
,,,-2.07E-04,-1.40E-01,,,,,-2.07E-04,1.20E-01
,,,-2.07E-04,-1.00E-01,,,,,-2.07E-04,8.00E-02
,,,-2.06E-04,-1.20E-01,,,,,-2.06E-04,4.00E-02
,,,-2.06E-04,-1.00E-01,,,,,-2.06E-04,4.00E-02
,,,-2.06E-04,-1.60E-01,,,,,-2.06E-04,4.00E-02
,,,-2.06E-04,-1.00E-01,,,,,-2.06E-04,4.00E-02
,,,-2.06E-04,-1.20E-01,,,,,-2.06E-04,-8.00E-02
,,,-2.05E-04,-1.00E-01,,,,,-2.05E-04,-8.00E-02
,,,-2.05E-04,-8.00E-02,,,,,-2.05E-04,-1.20E-01
,,,-2.05E-04,-8.00E-02,,,,,-2.05E-04,-1.20E-01
,,,-2.05E-04,-1.00E-01,,,,,-2.05E-04,-1.20E-01
,,,-2.05E-04,-8.00E-02,,,,,-2.05E-04,-2.40E-01
,,,-2.04E-04,-8.00E-02,,,,,-2.04E-04,-2.00E-01
,,,-2.04E-04,-8.00E-02,,,,,-2.04E-04,-2.40E-01
,,,-2.04E-04,-4.00E-02,,,,,-2.04E-04,-2.80E-01
,,,-2.04E-04,-4.00E-02,,,,,-2.04E-04,-2.80E-01
,,,-2.04E-04,-6.00E-02,,,,,-2.04E-04,-2.80E-01
,,,-2.03E-04,-4.00E-02,,,,,-2.03E-04,-3.20E-01
,,,-2.03E-04,-4.00E-02,,,,,-2.03E-04,-3.20E-01
,,,-2.03E-04,-4.00E-02,,,,,-2.03E-04,-4.00E-01
,,,-2.03E-04,-4.00E-02,,,,,-2.03E-04,-4.00E-01
,,,-2.03E-04,-4.00E-02,,,,,-2.03E-04,-4.00E-01
,,,-2.02E-04,-4.00E-02,,,,,-2.02E-04,-4.00E-01
,,,-2.02E-04,2.00E-02,,,,,-2.02E-04,-4.40E-01
,,,-2.02E-04,0,,,,,-2.02E-04,-5.20E-01
,,,-2.02E-04,-2.00E-02,,,,,-2.02E-04,-5.60E-01
,,,-2.02E-04,2.00E-02,,,,,-2.02E-04,-5.20E-01
,,,-2.01E-04,2.00E-02,,,,,-2.01E-04,-6.00E-01
,,,-2.01E-04,0,,,,,-2.01E-04,-6.00E-01
,,,-2.01E-04,4.00E-02,,,,,-2.01E-04,-6.40E-01
,,,-2.01E-04,2.00E-02,,,,,-2.01E-04,-6.40E-01
,,,-2.01E-04,6.00E-02,,,,,-2.01E-04,-6.80E-01
,,,-2.00E-04,8.00E-02,,,,,-2.00E-04,-6.80E-01
,,,-2.00E-04,6.00E-02,,,,,-2.00E-04,-7.20E-01
,,,-2.00E-04,8.00E-02,,,,,-2.00E-04,-7.60E-01
,,,-2.00E-04,6.00E-02,,,,,-2.00E-04,-8.00E-01
,,,-2.00E-04,6.00E-02,,,,,-2.00E-04,-7.60E-01
,,,-1.99E-04,6.00E-02,,,,,-1.99E-04,-8.00E-01
,,,-1.99E-04,8.00E-02,,,,,-1.99E-04,-8.40E-01
,,,-1.99E-04,1.20E-01,,,,,-1.99E-04,-8.80E-01
,,,-1.99E-04,1.00E-01,,,,,-1.99E-04,-8.80E-01
,,,-1.99E-04,1.00E-01,,,,,-1.99E-04,-8.80E-01
,,,-1.98E-04,1.20E-01,,,,,-1.98E-04,-8.40E-01
,,,-1.98E-04,1.40E-01,,,,,-1.98E-04,-8.80E-01
,,,-1.98E-04,1.20E-01,,,,,-1.98E-04,-9.60E-01
,,,-1.98E-04,1.60E-01,,,,,-1.98E-04,-8.80E-01
,,,-1.98E-04,1.60E-01,,,,,-1.98E-04,-8.80E-01
,,,-1.97E-04,1.40E-01,,,,,-1.97E-04,-9.20E-01
,,,-1.97E-04,1.60E-01,,,,,-1.97E-04,-9.20E-01
,,,-1.97E-04,1.40E-01,,,,,-1.97E-04,-9.20E-01
,,,-1.97E-04,1.60E-01,,,,,-1.97E-04,-1
,,,-1.97E-04,1.60E-01,,,,,-1.97E-04,-9.60E-01
,,,-1.96E-04,1.80E-01,,,,,-1.96E-04,-1
,,,-1.96E-04,1.80E-01,,,,,-1.96E-04,-1
,,,-1.96E-04,1.60E-01,,,,,-1.96E-04,-9.20E-01
,,,-1.96E-04,1.60E-01,,,,,-1.96E-04,-9.60E-01
,,,-1.96E-04,2.00E-01,,,,,-1.96E-04,-9.60E-01
,,,-1.95E-04,2.00E-01,,,,,-1.95E-04,-9.60E-01
,,,-1.95E-04,1.80E-01,,,,,-1.95E-04,-9.20E-01
,,,-1.95E-04,2.20E-01,,,,,-1.95E-04,-1.04
,,,-1.95E-04,2.20E-01,,,,,-1.95E-04,-9.60E-01
,,,-1.95E-04,2.40E-01,,,,,-1.95E-04,-9.20E-01
,,,-1.94E-04,2.20E-01,,,,,-1.94E-04,-9.20E-01
,,,-1.94E-04,2.00E-01,,,,,-1.94E-04,-1
,,,-1.94E-04,2.40E-01,,,,,-1.94E-04,-9.20E-01
,,,-1.94E-04,2.60E-01,,,,,-1.94E-04,-9.20E-01
,,,-1.94E-04,2.20E-01,,,,,-1.94E-04,-9.60E-01
,,,-1.93E-04,2.80E-01,,,,,-1.93E-04,-9.20E-01
,,,-1.93E-04,2.40E-01,,,,,-1.93E-04,-1
,,,-1.93E-04,2.60E-01,,,,,-1.93E-04,-9.20E-01
,,,-1.93E-04,2.40E-01,,,,,-1.93E-04,-9.60E-01
,,,-1.93E-04,2.60E-01,,,,,-1.93E-04,-9.60E-01
,,,-1.92E-04,3.00E-01,,,,,-1.92E-04,-9.60E-01
,,,-1.92E-04,2.80E-01,,,,,-1.92E-04,-9.60E-01
,,,-1.92E-04,2.80E-01,,,,,-1.92E-04,-9.20E-01
,,,-1.92E-04,2.60E-01,,,,,-1.92E-04,-9.60E-01
,,,-1.92E-04,3.00E-01,,,,,-1.92E-04,-1.04
,,,-1.91E-04,2.80E-01,,,,,-1.91E-04,-9.60E-01
,,,-1.91E-04,3.00E-01,,,,,-1.91E-04,-9.60E-01
,,,-1.91E-04,2.80E-01,,,,,-1.91E-04,-9.60E-01
,,,-1.91E-04,2.80E-01,,,,,-1.91E-04,-1
,,,-1.91E-04,3.20E-01,,,,,-1.91E-04,-8.80E-01
,,,-1.90E-04,3.40E-01,,,,,-1.90E-04,-9.20E-01
,,,-1.90E-04,3.20E-01,,,,,-1.90E-04,-1
,,,-1.90E-04,3.20E-01,,,,,-1.90E-04,-9.20E-01
,,,-1.90E-04,3.40E-01,,,,,-1.90E-04,-9.20E-01
,,,-1.90E-04,3.40E-01,,,,,-1.90E-04,-9.20E-01
,,,-1.89E-04,3.40E-01,,,,,-1.89E-04,-9.20E-01
,,,-1.89E-04,3.40E-01,,,,,-1.89E-04,-9.20E-01
,,,-1.89E-04,3.60E-01,,,,,-1.89E-04,-9.20E-01
,,,-1.89E-04,3.60E-01,,,,,-1.89E-04,-9.20E-01
,,,-1.89E-04,3.40E-01,,,,,-1.89E-04,-8.80E-01
,,,-1.88E-04,3.60E-01,,,,,-1.88E-04,-8.80E-01
,,,-1.88E-04,3.60E-01,,,,,-1.88E-04,-9.60E-01
,,,-1.88E-04,3.80E-01,,,,,-1.88E-04,-9.60E-01
,,,-1.88E-04,3.80E-01,,,,,-1.88E-04,-9.20E-01
,,,-1.88E-04,3.60E-01,,,,,-1.88E-04,-8.80E-01
,,,-1.87E-04,3.40E-01,,,,,-1.87E-04,-9.20E-01
,,,-1.87E-04,3.80E-01,,,,,-1.87E-04,-9.20E-01
,,,-1.87E-04,3.80E-01,,,,,-1.87E-04,-9.20E-01
,,,-1.87E-04,3.80E-01,,,,,-1.87E-04,-1
,,,-1.87E-04,3.80E-01,,,,,-1.87E-04,-8.80E-01
,,,-1.86E-04,4.20E-01,,,,,-1.86E-04,-9.20E-01
,,,-1.86E-04,3.40E-01,,,,,-1.86E-04,-9.20E-01
,,,-1.86E-04,3.80E-01,,,,,-1.86E-04,-9.60E-01
,,,-1.86E-04,3.60E-01,,,,,-1.86E-04,-9.60E-01
,,,-1.86E-04,4.00E-01,,,,,-1.86E-04,-9.60E-01
,,,-1.85E-04,3.80E-01,,,,,-1.85E-04,-9.20E-01
,,,-1.85E-04,4.00E-01,,,,,-1.85E-04,-9.20E-01
,,,-1.85E-04,4.20E-01,,,,,-1.85E-04,-8.80E-01
,,,-1.85E-04,4.20E-01,,,,,-1.85E-04,-9.60E-01
,,,-1.85E-04,3.80E-01,,,,,-1.85E-04,-9.20E-01
,,,-1.84E-04,4.00E-01,,,,,-1.84E-04,-9.20E-01
,,,-1.84E-04,4.20E-01,,,,,-1.84E-04,-9.20E-01
,,,-1.84E-04,4.40E-01,,,,,-1.84E-04,-8.80E-01
,,,-1.84E-04,4.00E-01,,,,,-1.84E-04,-9.20E-01
,,,-1.84E-04,4.00E-01,,,,,-1.84E-04,-9.20E-01
,,,-1.83E-04,4.60E-01,,,,,-1.83E-04,-8.80E-01
,,,-1.83E-04,4.40E-01,,,,,-1.83E-04,-9.60E-01
,,,-1.83E-04,4.00E-01,,,,,-1.83E-04,-9.60E-01
,,,-1.83E-04,3.80E-01,,,,,-1.83E-04,-8.80E-01
,,,-1.83E-04,4.00E-01,,,,,-1.83E-04,-9.20E-01
,,,-1.82E-04,4.20E-01,,,,,-1.82E-04,-8.80E-01
,,,-1.82E-04,4.80E-01,,,,,-1.82E-04,-9.60E-01
,,,-1.82E-04,4.00E-01,,,,,-1.82E-04,-8.80E-01
,,,-1.82E-04,4.60E-01,,,,,-1.82E-04,-9.20E-01
,,,-1.82E-04,4.20E-01,,,,,-1.82E-04,-9.60E-01
,,,-1.81E-04,4.00E-01,,,,,-1.81E-04,-9.60E-01
,,,-1.81E-04,4.20E-01,,,,,-1.81E-04,-9.20E-01
,,,-1.81E-04,4.40E-01,,,,,-1.81E-04,-9.20E-01
,,,-1.81E-04,4.40E-01,,,,,-1.81E-04,-8.80E-01
,,,-1.81E-04,4.60E-01,,,,,-1.81E-04,-9.20E-01
,,,-1.80E-04,4.60E-01,,,,,-1.80E-04,-9.20E-01
,,,-1.80E-04,4.40E-01,,,,,-1.80E-04,-9.20E-01
,,,-1.80E-04,4.40E-01,,,,,-1.80E-04,-9.20E-01
,,,-1.80E-04,4.20E-01,,,,,-1.80E-04,-9.20E-01
,,,-1.80E-04,4.00E-01,,,,,-1.80E-04,-9.20E-01
,,,-1.79E-04,4.40E-01,,,,,-1.79E-04,-9.20E-01
,,,-1.79E-04,4.60E-01,,,,,-1.79E-04,-9.20E-01
,,,-1.79E-04,4.40E-01,,,,,-1.79E-04,-9.20E-01
,,,-1.79E-04,4.60E-01,,,,,-1.79E-04,-8.80E-01
,,,-1.79E-04,4.80E-01,,,,,-1.79E-04,-8.80E-01
,,,-1.78E-04,4.60E-01,,,,,-1.78E-04,-9.20E-01
,,,-1.78E-04,4.20E-01,,,,,-1.78E-04,-9.20E-01
,,,-1.78E-04,4.40E-01,,,,,-1.78E-04,-8.80E-01
,,,-1.78E-04,4.60E-01,,,,,-1.78E-04,-8.40E-01
,,,-1.78E-04,4.40E-01,,,,,-1.78E-04,-8.80E-01
,,,-1.77E-04,4.60E-01,,,,,-1.77E-04,-8.80E-01
,,,-1.77E-04,4.40E-01,,,,,-1.77E-04,-9.20E-01
,,,-1.77E-04,4.40E-01,,,,,-1.77E-04,-9.60E-01
,,,-1.77E-04,4.40E-01,,,,,-1.77E-04,-9.60E-01
,,,-1.77E-04,4.40E-01,,,,,-1.77E-04,-9.60E-01
,,,-1.76E-04,4.40E-01,,,,,-1.76E-04,-9.20E-01
